time_s,active,flight_phase,control_mode,ra_ft,ias_kt,ground_speed_kt,vs_fpm,latitude_deg,longitude_deg,heading_deg,track_magnetic_deg,roll_deg,pitch_deg,body_pitch_rate_deg_s,flight_path_angle_deg,estimated_aoa_deg,mach,lateral_deviation,runway_heading_deg,loc_ddm,gs_ddm,loc_dots,gs_dots,target_heading_deg,target_roll_deg,target_vs_fpm,target_flight_path_angle_deg,target_pitch_deg,vertical_correction_deg,configured_aoa_deg,reference_aoa_deg,flaps_angle_deg,slats_angle_deg,flap_configuration,landing_weight_kg,target_ias_kt,vapp_kt,vsr1_kt,vfe_kt,alpha_prot_deg,alpha_sw_deg,alpha_margin_deg,roll_limit_deg,flare_armed,flare_active,flare_progress,flare_entry_ra_ft,flare_entry_vs_fpm,body_norm_accel_g,left_throttle_angle_deg,right_throttle_angle_deg,stabilizer_angle_deg,elevator_left_angle_deg,elevator_right_angle_deg,aileron_left_angle_deg,aileron_right_angle_deg,rudder_angle_deg,wind_direction_true_deg,wind_speed_kt,nose_gear_wow,left_gear_wow,right_gear_wow,main_gear_touchdown,eng_left_thrust,eng_right_thrust,envelope_warnings,touchdown_vs_limit_fpm,touchdown_speed_min_kt,touchdown_speed_max_kt,touchdown_pitch_limit_deg,aileron_cmd_deg,elevator_cmd,rudder_cmd_deg,throttle_left_rate_cmd_deg_s,throttle_right_rate_cmd_deg_s,throttle_cmd_norm,throttle_target_angle_deg,throttle_left_position_cmd_norm,throttle_right_position_cmd_norm,roll_kp,roll_ki,roll_kd,roll_i_term,pitch_kp,pitch_ki,pitch_kd,pitch_i_term,speed_kp,speed_ki,speed_kd,speed_i_term,criteria_course_error_deg,criteria_glideslope_error_deg,criteria_status
0.0034413999965181574,1,5,Approach,2208.14917,182.706711,190.8206,-1393.72,55.930538177490234,37.14975357055664,65.95123,70.08594,3.80450439,-4.03352356,0.08597121,-4.125217002088242,0.09169344208824182,0.2884257848647932,0.0,64.0,-0.03639772,-0.172325343,-0.234824,0.9847162457142857,61.65176,-5.9039259999999985,-618.8484143153087,-1.834249835200889,-0.9948379000052228,1.162307378527037,7.1,2.0,29.52187,26.9133911,FLAPS_3,69277.0,182.70585065000088,140.0,113.6,183.0,12.878935537838018,13.6,12.787242095749775,15.0,0,0,0.0,150.0,-1393.72,-0.000641233462,27.8461533,27.6853542,-2.72886133,-1.64599848,-1.64562154,-0.223292708,0.223301888,0.08058826,-26.0000134,13.6,1,0,0,0,62.8103828,62.478344,,472.0,134.4,150.0,8.1,10.0,0.5,0.0,-0.06455990714288579,0.06407937285711579,0.4984874851959576,27.76575292541484,0.4984874851959576,0.4984874851959576,-7,-0.35,-0.6,-0.0,0.2,0.0045,0.06,0.0,0.005,0.0,0.005,-0.0,6.085939999999994,1.1252170020882417,WAITING_CAPTURE
0.005525499997020233,1,5,Approach,2208.7085,182.7965,190.915344,-1394.50818,55.930538177490234,37.149925231933594,65.9625549,70.09625,3.80679321,-4.03167725,0.0879212245,-4.125500577077105,0.0938233270771045,0.2885589844787543,0.0,64.0,-0.03639772,-0.172325343,-0.234824,0.9847162457142857,61.65176,-5.911143000000001,-619.3512455429616,-1.834828809477836,-0.9917117500044696,1.1627354016855578,7.1,2.0001667280000404,29.448103,26.8348122,FLAPS_3,69277.0,182.70532962500076,140.0,113.6,183.0,12.878602538803115,13.6,12.784779211726011,15.0,0,0,0.0,150.0,-1394.50818,0.0005182841,27.8461533,27.6853542,-2.718792,-2.28856659,-2.27980781,-1.16072285,1.11223853,-0.32157582,-26.0000134,13.6,1,0,0,0,62.80935,62.4773026,,472.0,134.4,150.0,8.1,10.0,0.5,0.0,-0.13974518085531756,-0.011105900855315973,0.49848466775706307,27.765595994068413,0.49848466775706307,0.49848466775706307,-7,-0.35,-0.6,-0.0,0.2,0.0045,0.06,0.0,0.005,0.0,0.005,-0.0,6.096249999999998,1.125500577077105,WAITING_CAPTURE
0.006045800000720192,1,5,Approach,2208.59619,182.7965,190.915344,-1395.03247,55.930538177490234,37.149925231933594,65.9776,70.11023,3.80975342,-4.028778,0.110232092,-4.127046273513644,0.09826827351364376,0.2885589844787543,0.0,64.0,-0.03639772,-0.172325343,-0.234824,0.9847162457142857,61.65176,-5.920929000000004,-619.3512455429616,-1.834828809477836,-0.9902117500044697,1.1635218366855578,7.1,2.0002467280000404,29.41122,26.79552,FLAPS_3,69277.0,182.70507962500076,140.0,113.6,183.0,12.878602538803115,13.6,12.780334265289472,15.0,0,0,0.0,150.0,-1395.03247,0.00469759759,28.6277561,28.463583,-2.71375728,-2.54600573,-2.53509426,-1.93427527,1.87470543,-0.485403627,-26.0000134,13.6,1,0,0,0,62.8087234,62.4766655,,472.0,134.4,150.0,8.1,10.0,0.5,0.0,-0.7650575442274995,-0.6337190642275,0.4984833164241351,27.765520724824327,0.4984833164241351,0.4984833164241351,-7,-0.35,-0.6,-0.0,0.2,0.0045,0.06,0.0,0.005,0.0,0.005,-0.0,6.110230000000001,1.1270462735136437,WAITING_CAPTURE
0.00648170000204118,1,5,Approach,2207.346,182.873749,191.010086,-1396.55847,55.930538177490234,37.15009689331055,65.99933,70.13165,3.81236267,-4.021988,0.16882284,-4.12950297094218,0.1075149709421801,0.28867588732348637,0.0,64.0,-0.0369005874,-0.1728984,-0.2380683058064516,0.9879908571428573,61.61931694193548,-5.9586331406451585,-618.544221584662,-1.831531350630279,-0.9887117500044698,1.167021372623007,7.1,2.0003267280000405,29.33749,26.7169418,FLAPS_3,69277.0,182.70482962500077,140.0,113.6,183.0,12.878310281691284,13.6,12.770795310749104,15.0,0,0,0.0,150.0,-1396.55847,0.008354093,28.6277561,28.463583,-2.703688,-2.95560217,-2.94574356,-3.28544664,3.23465943,-0.669378042,-26.0000134,13.6,1,0,0,0,62.81034,62.47836,,472.0,134.4,150.0,8.1,10.0,0.5,0.0,-0.8296379822303699,-0.6982995022303704,0.49848080766485725,27.76538098693255,0.49848080766485725,0.49848080766485725,-7,-0.35,-0.6,-0.0,0.2,0.0045,0.06,0.0,0.005,0.0,0.005,-0.0,6.131649999999979,1.1295029709421804,WAITING_CAPTURE
0.006876399995235261,1,5,Approach,2206.62476,182.963745,191.091064,-1397.28589,55.930538177490234,37.15009689331055,66.01303,70.1459961,3.811554,-4.01512146,0.220651478,-4.129901648267004,0.11478018826700431,0.28880897028306135,0.0,64.0,-0.0369005874,-0.1728984,-0.2380683058064516,0.9879908571428573,61.61931694193548,-5.968675410645167,-618.9739930440987,-1.8320269002803224,-0.9872117500044698,1.167467845433852,7.1,2.0004067280000406,29.30065,26.67765,FLAPS_3,69277.0,182.70457962500078,140.0,113.6,183.0,12.877977574292347,13.6,12.763197386025343,15.0,0,0,0.0,150.0,-1397.28589,0.0105100237,28.6277561,28.463583,-2.69865322,-3.12448788,-3.11534786,-3.56480837,3.52933717,-0.7021712,-26.0000134,13.6,1,0,0,0,62.81451,62.4825,,472.0,134.4,150.0,8.1,10.0,0.5,0.0,-0.9048357795350332,-0.7734972995350338,0.4984769519399384,27.76516622305457,0.4984769519399384,0.4984769519399384,-7,-0.35,-0.6,-0.0,0.2,0.0045,0.06,0.0,0.005,0.0,0.005,-0.0,6.145996099999991,1.129901648267004,WAITING_CAPTURE
0.007245299995702226,1,5,Approach,2205.70435,182.963745,191.185486,-1398.26428,55.930538177490234,37.1502685546875,66.03238,70.16754,3.80537415,-4.000473,0.310777,-4.130749402616191,0.13027640261619045,0.28880897028306135,0.0,64.0,-0.0369005874,-0.1728984,-0.2380683058064516,0.9879908571428573,61.61931694193548,-5.983756140645175,-619.4751153333989,-1.8326041908235924,-0.9857117500044699,1.168183746999902,7.1,2.0004867280000407,29.2270279,26.59907,FLAPS_3,69277.0,182.70432962500078,140.0,113.6,183.0,12.877977574292347,13.6,12.747701171676155,15.0,0,0,0.0,150.0,-1398.26428,0.0132616339,28.6277561,28.463583,-2.68858385,-3.40147972,-3.39402533,-3.39825821,3.38643551,-0.7020163,-26.0000134,13.6,1,0,0,0,62.82647,62.494236,,472.0,134.4,150.0,8.1,10.0,0.5,0.0,-0.9047921557678253,-0.7734536757678259,0.4984731000796993,27.764951674439253,0.4984731000796993,0.4984731000796993,-7,-0.35,-0.6,-0.0,0.2,0.0045,0.06,0.0,0.005,0.0,0.005,-0.0,6.1675400000000025,1.1307494026161908,WAITING_CAPTURE
0.0076649999973597005,1,5,Approach,2205.01465,183.0538,191.185486,-1398.98535,55.930538177490234,37.1502685546875,66.03238,70.16754,3.80537415,-4.000473,0.310777,-4.132872206695288,0.13239920669528793,0.28894605433657833,0.0,64.0,-0.0369005874,-0.1728984,-0.2380683058064516,0.9879908571428573,61.61931694193548,-5.983756140645175,-619.4751153333989,-1.8326041908235924,-0.9842117500044699,1.1692653519999017,7.1,2.0005667280000408,29.2024956,26.5728779,FLAPS_3,69277.0,182.7040796250008,140.0,113.6,183.0,12.877634864158555,13.6,12.745235657463267,15.0,0,0,0.0,150.0,-1398.98535,0.0132616339,28.6277561,28.463583,-2.68522739,-3.47866321,-3.47185659,-3.31274033,3.31513453,-0.689755738,-26.0000134,13.6,1,0,0,0,62.832077,62.499794,VFE,472.0,134.4,150.0,8.1,10.0,0.5,0.0,-0.9799999074007266,-0.8486614274007273,0.49846790214887066,27.764662149692096,0.49846790214887066,0.49846790214887066,-7,-0.35,-0.6,-0.0,0.2,0.0045,0.06,0.0,0.005,0.0,0.005,-0.0,6.1675400000000025,1.1328722066952883,WAITING_CAPTURE
0.008093899996310938,1,5,Approach,2203.13159,183.131134,191.280029,-1400.51563,55.930538177490234,37.1502685546875,66.05319,70.1925049,3.79125977,-3.97595215,0.429284453,-4.135339394095832,0.15938724409583171,0.28906076044287204,0.0,64.0,-0.0373706073,-0.173423365,-0.2411006922580645,0.9909906571428572,61.58899307741935,-6.02245827580646,-618.776959801397,-1.829636074296046,-0.98271175000447,1.1726080052979047,7.1,2.000646728000041,29.1289158,26.494297,FLAPS_3,69277.0,182.7038296250008,140.0,113.6,183.0,12.87734809889282,13.6,12.717960854796988,15.0,0,0,0.0,150.0,-1400.51563,0.0173378773,28.6277561,28.463583,-2.675158,-3.6553638,-3.65051866,-2.91299939,2.92671251,-0.633720636,-26.0000134,13.6,1,0,0,0,62.8626747,62.5302925,VFE,472.0,134.4,150.0,8.1,10.0,0.5,0.0,-1.0445381958280975,-0.913199715828098,0.4984615506226306,27.764308369680524,0.4984615506226306,0.4984615506226306,-7,-0.35,-0.6,-0.0,0.2,0.0045,0.06,0.0,0.005,0.0,0.005,-0.0,6.192504900000017,1.1353393940958316,WAITING_CAPTURE
0.008392399999138433,1,5,Approach,2202.24731,183.131134,191.361313,-1401.0708,55.930538177490234,37.15044021606445,66.07239,70.2172241,3.770874,-3.94276428,0.5532586,-4.135221815843722,0.19245753584372194,0.28906076044287204,0.0,64.0,-0.0373706073,-0.173423365,-0.2411006922580645,0.9909906571428572,61.58899307741935,-6.0397617158064545,-619.208355282995,-1.8301336001508703,-0.98121175000447,1.1727936670755075,7.1,2.000726728000041,29.06761,26.4288139,FLAPS_3,69277.0,182.7035796250008,140.0,113.6,183.0,12.87734809889282,13.6,12.684890563049098,15.0,0,0,0.0,150.0,-1401.0708,0.020984726,28.6277561,28.463583,-2.666767,-3.76423144,-3.76083684,-2.77087116,2.77622,-0.5752309,-26.0000134,13.6,1,0,0,0,62.893837,62.5612755,VFE,472.0,134.4,150.0,8.1,10.0,0.5,0.0,-1.044421443023892,-0.9130829630238926,0.49845520626797485,27.7639549891262,0.49845520626797485,0.49845520626797485,-7,-0.35,-0.6,-0.0,0.2,0.0045,0.06,0.0,0.005,0.0,0.005,-0.0,6.21722410000001,1.135221815843722,WAITING_CAPTURE
0.00888660000055097,1,5,Approach,2201.30249,183.22171,191.361313,-1401.54675,55.930538177490234,37.15044021606445,66.0802,70.22772,3.76054382,-3.92584229,0.606193364,-4.136621693528064,0.21077940352806435,0.2891977051171226,0.0,64.0,-0.0378448367,-0.173937917,-0.24416023677419357,0.9939309542857143,61.558397632258064,-6.0685256574193485,-618.0322364258521,-1.8266598178466702,-0.9797117500044701,1.1752717703612217,7.1,2.000806728000041,29.01856,26.3764267,FLAPS_3,69277.0,182.7033296250008,140.0,113.6,183.0,12.877005737207194,13.6,12.666226333679129,15.0,0,0,0.0,150.0,-1401.54675,0.02223627,28.6277561,28.463583,-2.660054,-3.7481153,-3.748151,-2.398773,2.42,-0.5275695,-26.0000134,13.6,1,0,0,0,62.9182129,62.585392,VFE,472.0,134.4,150.0,8.1,10.0,0.5,0.0,-1.1199916400803323,-0.988653160080333,0.49844751133323356,27.763526381261112,0.49844751133323356,0.49844751133323356,-7,-0.35,-0.6,-0.0,0.2,0.0045,0.06,0.0,0.005,0.0,0.005,-0.0,6.227720000000005,1.1366216935280642,WAITING_CAPTURE
