time_s,active,flight_phase,control_mode,ra_ft,ias_kt,ground_speed_kt,vs_fpm,latitude_deg,longitude_deg,heading_deg,track_magnetic_deg,roll_deg,pitch_deg,body_pitch_rate_deg_s,flight_path_angle_deg,estimated_aoa_deg,mach,lateral_deviation,runway_heading_deg,loc_ddm,gs_ddm,loc_dots,gs_dots,target_heading_deg,target_roll_deg,target_vs_fpm,target_flight_path_angle_deg,target_pitch_deg,vertical_correction_deg,configured_aoa_deg,reference_aoa_deg,flaps_angle_deg,slats_angle_deg,flap_configuration,landing_weight_kg,target_ias_kt,vapp_kt,vsr1_kt,vfe_kt,alpha_prot_deg,alpha_sw_deg,alpha_margin_deg,roll_limit_deg,flare_armed,flare_active,flare_progress,flare_entry_ra_ft,flare_entry_vs_fpm,body_norm_accel_g,left_throttle_angle_deg,right_throttle_angle_deg,stabilizer_angle_deg,elevator_left_angle_deg,elevator_right_angle_deg,aileron_left_angle_deg,aileron_right_angle_deg,rudder_angle_deg,wind_direction_true_deg,wind_speed_kt,nose_gear_wow,left_gear_wow,right_gear_wow,main_gear_touchdown,eng_left_thrust,eng_right_thrust,envelope_warnings,touchdown_vs_limit_fpm,touchdown_speed_min_kt,touchdown_speed_max_kt,touchdown_pitch_limit_deg,aileron_cmd_deg,elevator_cmd,rudder_cmd_deg,throttle_left_rate_cmd_deg_s,throttle_right_rate_cmd_deg_s,throttle_cmd_norm,throttle_target_angle_deg,throttle_left_position_cmd_norm,throttle_right_position_cmd_norm,roll_kp,roll_ki,roll_kd,roll_i_term,pitch_kp,pitch_ki,pitch_kd,pitch_i_term,speed_kp,speed_ki,speed_kd,speed_i_term,criteria_course_error_deg,criteria_glideslope_error_deg,criteria_status
0.0011529000039445236,1,11,Approach,2670.104,152.117081,161.94014,-90.52763,55.93156814575195,37.1641731262207,70.98804,75.5777,5.257599,4.90988159,0.192767248,-0.31627880851594303,5.226160398515943,0.24197036781792292,0.0,64.0,-0.08060885,0.1404495,-0.5200570967741935,-0.8025685714285715,58.79942903225806,-11.744789677419362,-900.0,-3.1412350084109497,4.908152239994084,-0.8094723699999999,7.1,5.226160398515943,26.9518318,27.96318,FLAPS_3,69277.0,152.11679277499903,140.0,113.6,183.0,12.995074080455193,13.6,7.76891368193925,15.0,0,0,0.0,150.0,-90.52763,0.01796756,25.43515,25.3931141,-6.21418571,-0.4825109,-0.482446223,-0.229271054,0.229273275,0.224456713,-26.0000134,14.0,1,0,0,0,57.25338,57.160965,,472.0,134.4,150.0,8.1,10.0,-0.000345878973137686,0.0,-0.016894704698014493,0.01673401530198703,0.456268078230807,25.41413195745595,0.456268078230807,0.456268078230807,-7,-0.35,-0.6,-0.0,0.2,0.0045,0.06,-8.971954328893157e-09,0.005,0.0,0.005,-0.0,11.577699999999993,2.683721191484057,WAITING_CAPTURE
0.0021722000019508414,1,11,Approach,2668.6145,152.0968,161.925949,-88.33488,55.93156814575195,37.1641731262207,71.01337,75.60272,5.263672,4.915283,0.191924229,-0.30864513546030653,5.223928135460306,0.2419377485246006,0.0,64.0,-0.08060885,0.1404495,-0.5200570967741935,-0.8025685714285715,58.79942903225806,-11.76230367741935,-900.0,-3.1415097511700947,4.906623289997074,-0.81166512,7.1,5.226160398515943,26.9518318,27.96318,FLAPS_3,69277.0,152.11653794999953,140.0,113.6,183.0,12.995155628688497,13.6,7.771227493228191,15.0,0,0,0.0,150.0,-88.33488,0.01778324,25.43515,25.3931141,-6.21418571,-0.4804455,-0.480509251,-1.68238878,1.660596,-0.9163998,-26.0000134,14.0,1,0,0,0,57.25398,57.16188,,472.0,134.4,150.0,8.1,10.0,-0.0033482914563950127,0.0,-1.8719941603764084e-05,0.03361000005839776,0.45626838533893066,25.41414906337844,0.45626838533893066,0.45626838533893066,-7,-0.35,-0.6,-0.0,0.2,0.0045,0.06,-4.8692745078120955e-08,0.005,0.0,0.005,0.0,11.602720000000005,2.6913548645396936,WAITING_CAPTURE
0.002827900003467221,1,11,Approach,2668.57,152.0968,161.911743,-87.45589,55.93156814575195,37.164344787597656,71.05023,75.6418152,5.27212524,4.92349243,0.193430513,-0.30560078272915514,5.229093212729155,0.2419377485246006,0.0,64.0,-0.08060885,0.1404495,-0.5200570967741935,-0.8025685714285715,58.79942903225806,-11.789670317419365,-900.0,-3.1417848324265183,4.905123289997074,-0.81254411,7.1,5.226160398515943,26.9518318,27.96318,FLAPS_3,69277.0,152.11628794999953,140.0,113.6,183.0,12.995155628688497,13.6,7.766062415959342,15.0,0,0,0.0,150.0,-87.45589,0.0175397228,25.43515,25.3931141,-6.21418571,-0.476708621,-0.476928622,-2.7797544,2.73820662,-1.7689023,-26.0000134,14.0,1,0,0,0,57.2558136,57.16404,,472.0,134.4,150.0,8.1,10.0,-0.007738880960311431,0.0,-9.754052166861815e-05,0.0335311794783329,0.45626868497729495,25.41416575323533,0.45626868497729495,0.45626868497729495,-7,-0.35,-0.6,-0.0,0.2,0.0045,0.06,-1.3135387509128595e-07,0.005,0.0,0.005,0.0,11.641815199999996,2.6943992172708446,WAITING_CAPTURE
0.003272400004789233,1,11,Approach,2667.88916,152.0765,161.911743,-86.33481,55.93156814575195,37.164344787597656,71.06741,75.66193,5.27565,4.92778,0.19520472,-0.3016834187621905,5.229463418762191,0.24190531557529746,0.0,64.0,-0.08146044,0.141419873,-0.5255512258064516,-0.80811356,58.74448774193549,-11.842209580645157,-900.0,-3.1417848324265183,4.903623289997074,-0.8136651899999999,7.1,5.226160398515943,26.9518318,27.96318,FLAPS_3,69277.0,152.11603794999954,140.0,113.6,183.0,12.995236711061757,13.6,7.765773292299566,15.0,0,0,0.0,150.0,-86.33481,0.0173800271,25.43515,25.3931141,-6.21418571,-0.4750607,-0.4750217,-3.59430718,3.539111,-2.23789358,-26.0000134,14.0,1,0,0,0,57.2576332,57.16629,,472.0,134.4,150.0,8.1,10.0,-0.010159290459687366,0.0,0.016786520160838342,0.05041524016083987,0.4562692872588014,25.41419930031524,0.4562692872588014,0.4562692872588014,-7,-0.35,-0.6,-0.0,0.2,0.0045,0.06,-2.4005907010445426e-07,0.005,0.0,0.005,0.0,11.661929999999984,2.6983165812378096,WAITING_CAPTURE
0.0037038000009488314,1,11,Approach,2667.22534,152.052353,161.899765,-84.74681,55.93156814575195,37.16451644897461,71.1029358,75.7095947,5.280365,4.938431,0.200997576,-0.2961564110372898,5.234587411037289,0.2418666408588452,0.0,64.0,-0.08146044,0.141419873,-0.5255512258064516,-0.80811356,58.74448774193549,-11.875574870645146,-900.0,-3.1420168086742724,4.902123289997074,-0.8152531900000001,7.1,5.226160398515943,26.9518318,27.96318,FLAPS_3,69277.0,152.11578794999954,140.0,113.6,183.0,12.995333397852887,13.6,7.760745986815598,15.0,0,0,0.0,150.0,-84.74681,0.01663371,25.43515,25.3931141,-6.21418571,-0.452598721,-0.453142375,-5.22383642,5.13619757,-2.665167,-26.0000134,14.0,1,0,0,0,57.26318,57.17265,,472.0,134.4,150.0,8.1,10.0,-0.015750406835006,0.0,0.03687612130857475,0.07050484130857626,0.4562702494456239,25.41425289412125,0.4562702494456239,0.4562702494456239,-7,-0.35,-0.6,-0.0,0.2,0.0045,0.06,-4.034437651176197e-07,0.005,0.0,0.005,0.0,11.709594699999997,2.70384358896271,WAITING_CAPTURE
0.004121500001929235,1,11,Approach,2666.66772,152.052353,161.899765,-83.73858,55.93156814575195,37.16451644897461,71.1029358,75.7095947,5.280365,4.938431,0.200997576,-0.2926331096364152,5.2310641096364145,0.2418666408588452,0.0,64.0,-0.08146044,0.141419873,-0.5255512258064516,-0.80811356,58.74448774193549,-11.875574870645146,-900.0,-3.1420168086742724,4.900623289997074,-0.81626142,7.1,5.226160398515943,26.9518318,27.96318,FLAPS_3,69277.0,152.11553794999955,140.0,113.6,183.0,12.995333397852887,13.6,7.7642692882164726,15.0,0,0,0.0,150.0,-83.73858,0.01663371,25.43515,25.3931141,-6.21418571,-0.421899825,-0.42245236,-6.309923,6.200833,-2.72956061,-26.0000134,14.0,1,0,0,0,57.26502,57.1745262,,472.0,134.4,150.0,8.1,10.0,-0.016008240591893017,0.0,0.036777475688949235,0.07040619568895076,0.4562712090937114,25.414306346519727,0.4562712090937114,0.4562712090937114,-7,-0.35,-0.6,-0.0,0.2,0.0045,0.06,-5.735784601307854e-07,0.005,0.0,0.005,0.0,11.709594699999997,2.707366890363585,WAITING_CAPTURE
0.004542599999695085,1,11,Approach,2666.35327,152.02771,161.885773,-83.00885,55.93156814575195,37.16451644897461,71.11603,75.7301,5.280121,4.943329,0.203687921,-0.2901081084420242,5.233437108442025,0.24182692685786278,0.0,64.0,-0.08146044,0.141419873,-0.5255512258064516,-0.80811356,58.74448774193549,-11.889928580645163,-900.0,-3.1422878331184974,4.899123289997074,-0.8169911500000001,7.1,5.226160398515943,26.9518318,27.96318,FLAPS_3,69277.0,152.11528794999955,140.0,113.6,183.0,12.995432682855343,13.6,7.761995574413318,15.0,0,0,0.0,150.0,-83.00885,0.0160966832,25.43515,25.3931141,-6.21418571,-0.3944939,-0.3956554,-6.926394,6.86218643,-2.704329,-26.0000134,14.0,1,0,0,0,57.26924,57.1788139,,472.0,134.4,150.0,8.1,10.0,-0.018711646908200145,0.0,0.057270830382422776,0.0908995503824243,0.456272535604373,25.414380233163577,0.456272535604373,0.456272535604373,-7,-0.35,-0.6,-0.0,0.2,0.0045,0.06,-7.725041551439546e-07,0.005,0.0,0.005,0.0,11.730099999999993,2.7098918915579757,WAITING_CAPTURE
0.005208300004596822,1,11,Approach,2665.14526,152.002945,161.871552,-81.31398,55.93156814575195,37.16468811035156,71.14169,75.77768,5.271637,4.95550537,0.2094681,-0.28420976191845243,5.2397151319184525,0.2417870492377415,0.0,64.0,-0.08225644,0.142327115,-0.5306867096774194,-0.8132978000000001,58.69313290322581,-11.95918296774194,-900.0,-3.142563341149342,4.897623289997074,-0.81868602,7.1,5.226160398515943,26.9518318,27.96318,FLAPS_3,69277.0,152.11503794999956,140.0,113.6,183.0,12.995532376905647,13.6,7.7558172449871945,15.0,0,0,0.0,150.0,-81.31398,0.0151247121,25.43515,25.3931141,-6.21418571,-0.315180153,-0.316887826,-6.790617,6.782388,-2.52446628,-26.0000134,14.0,1,0,0,0,57.27979,57.18942,,472.0,134.4,150.0,8.1,10.0,-0.025041749805791047,0.0,0.07785520092415102,0.11148392092415255,0.45627423031708386,25.414474628661573,0.45627423031708386,0.45627423031708386,-7,-0.35,-0.6,-0.0,0.2,0.0045,0.06,-1.0329735151571228e-06,0.005,0.0,0.005,0.0,11.777680000000004,2.7157902380815475,WAITING_CAPTURE
0.005635500005155336,1,11,Approach,2664.8186,152.002945,161.859146,-80.56312,55.93156814575195,37.16468811035156,71.16107,75.82471,5.250992,4.968506,0.209592074,-0.28160697028049103,5.25011297028049,0.2417870492377415,0.0,64.0,-0.08225644,0.142327115,-0.5306867096774194,-0.8132978000000001,58.69313290322581,-11.992103967741926,-900.0,-3.142803726018104,4.896123289997074,-0.81943688,7.1,5.226160398515943,26.9518318,27.96318,FLAPS_3,69277.0,152.11478794999957,140.0,113.6,183.0,12.995532376905647,13.6,7.745419406625157,15.0,0,0,0.0,150.0,-80.56312,0.0145149417,25.43515,25.3931141,-6.21418571,-0.261256248,-0.263094723,-6.61245632,6.616846,-2.33816648,-26.0000134,14.0,1,0,0,0,57.289402,57.1990356,,472.0,134.4,150.0,8.1,10.0,-0.03176550280542616,0.0,0.07773470668757472,0.11136342668757625,0.4562759215135658,25.414568828305615,0.4562759215135658,0.4562759215135658,-7,-0.35,-0.6,-0.0,0.2,0.0045,0.06,-1.3586957101702895e-06,0.005,0.0,0.005,0.0,11.824709999999982,2.718393029719509,WAITING_CAPTURE
0.007948700003908016,1,11,Approach,2664.689,151.981812,161.859146,-79.5327454,55.93156814575195,37.16468811035156,71.16766,75.8446045,5.23858643,4.97419739,0.208097145,-0.27800537086725097,5.252202760867251,0.24175336793500857,0.0,64.0,-0.0830558,0.143240258,-0.5358438709677419,-0.8185157600000001,58.641561290322585,-12.042130246774192,-900.0,-3.142803726018104,4.892653489998945,-0.8204672546,7.1,5.226160398515943,26.9518318,27.96318,FLAPS_3,69277.0,152.11420964999988,140.0,113.6,183.0,12.995616580162478,13.6,7.7434138192952275,15.0,0,0,0.0,150.0,-79.5327454,0.0143048242,25.43515,25.3931141,-6.21418571,-0.1825587,-0.184697375,-5.855428,5.883084,-2.08999419,-26.0000134,14.0,1,0,0,0,57.296524,57.2061539,,472.0,134.4,150.0,8.1,10.0,-0.03509737404400911,0.0,0.09511816733416414,0.12874688733416567,0.4562805469581692,25.414826465570027,0.4562805469581692,0.4562805469581692,-7,-0.35,-0.6,-0.0,0.2,0.0045,0.06,-2.2075187823835698e-06,0.005,0.0,0.005,0.0,11.844604500000003,2.721994629132749,WAITING_CAPTURE
